Position,Track Name,Artist,Date,Country
3,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,07/02/2017,gb
4,Paris                                                                       ,The Chainsmokers ,07/02/2017,gb
5,Touch                                                                       ,Little Mix       ,07/02/2017,gb
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,07/02/2017,gb
7,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,07/02/2017,gb
8,September Song                                                              ,JP Cooper        ,07/02/2017,gb
9,Big For Your Boots                                                          ,Stormzy          ,07/02/2017,gb
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07/02/2017,gb
1,Shape of You                                                                ,Ed Sheeran       ,08/02/2017,gb
2,Castle on the Hill                                                          ,Ed Sheeran       ,08/02/2017,gb
3,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,08/02/2017,gb
4,Paris                                                                       ,The Chainsmokers ,08/02/2017,gb
5,Touch                                                                       ,Little Mix       ,08/02/2017,gb
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,08/02/2017,gb
7,September Song                                                              ,JP Cooper        ,08/02/2017,gb
8,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,08/02/2017,gb
9,Big For Your Boots                                                          ,Stormzy          ,08/02/2017,gb
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/02/2017,gb
1,Shape of You                                                                ,Ed Sheeran       ,09/02/2017,gb
2,Castle on the Hill                                                          ,Ed Sheeran       ,09/02/2017,gb
3,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,09/02/2017,gb
4,Paris                                                                       ,The Chainsmokers ,09/02/2017,gb
5,Touch                                                                       ,Little Mix       ,09/02/2017,gb
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,09/02/2017,gb
7,Big For Your Boots                                                          ,Stormzy          ,09/02/2017,gb
8,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,09/02/2017,gb
9,September Song                                                              ,JP Cooper        ,09/02/2017,gb
10,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/02/2017,gb
1,Shape of You                                                                ,Ed Sheeran       ,10/02/2017,gb
2,Castle on the Hill                                                          ,Ed Sheeran       ,10/02/2017,gb
3,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,10/02/2017,gb
4,Paris                                                                       ,The Chainsmokers ,10/02/2017,gb
5,Touch                                                                       ,Little Mix       ,10/02/2017,gb
