Position,Track Name,Artist,Date,Country
6,Castle on the Hill                                                          ,Ed Sheeran       ,05/02/2017,ca
7,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,05/02/2017,ca
8,Fake Love                                                                   ,Drake            ,05/02/2017,ca
9,Starboy                                                                     ,The Weeknd       ,05/02/2017,ca
10,Say You Won't Let Go                                                        ,James Arthur     ,05/02/2017,ca
1,Shape of You                                                                ,Ed Sheeran       ,06/02/2017,ca
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,06/02/2017,ca
3,Paris                                                                       ,The Chainsmokers ,06/02/2017,ca
4,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,06/02/2017,ca
5,Castle on the Hill                                                          ,Ed Sheeran       ,06/02/2017,ca
6,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,06/02/2017,ca
7,Bounce Back                                                                 ,Big Sean         ,06/02/2017,ca
8,Say You Won't Let Go                                                        ,James Arthur     ,06/02/2017,ca
9,Starboy                                                                     ,The Weeknd       ,06/02/2017,ca
10,Scared to Be Lonely                                                         ,Martin Garrix    ,06/02/2017,ca
1,Shape of You                                                                ,Ed Sheeran       ,07/02/2017,ca
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07/02/2017,ca
3,Paris                                                                       ,The Chainsmokers ,07/02/2017,ca
4,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,07/02/2017,ca
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,07/02/2017,ca
6,Castle on the Hill                                                          ,Ed Sheeran       ,07/02/2017,ca
7,Bounce Back                                                                 ,Big Sean         ,07/02/2017,ca
8,Scared to Be Lonely                                                         ,Martin Garrix    ,07/02/2017,ca
9,Say You Won't Let Go                                                        ,James Arthur     ,07/02/2017,ca
10,Fake Love                                                                   ,Drake            ,07/02/2017,ca
1,Shape of You                                                                ,Ed Sheeran       ,08/02/2017,ca
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/02/2017,ca
3,Paris                                                                       ,The Chainsmokers ,08/02/2017,ca
4,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,08/02/2017,ca
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,08/02/2017,ca
6,Castle on the Hill                                                          ,Ed Sheeran       ,08/02/2017,ca
7,Scared to Be Lonely                                                         ,Martin Garrix    ,08/02/2017,ca
8,Bounce Back                                                                 ,Big Sean         ,08/02/2017,ca
9,Say You Won't Let Go                                                        ,James Arthur     ,08/02/2017,ca
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,08/02/2017,ca
1,Shape of You                                                                ,Ed Sheeran       ,09/02/2017,ca
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/02/2017,ca
3,Paris                                                                       ,The Chainsmokers ,09/02/2017,ca
4,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,09/02/2017,ca
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,09/02/2017,ca
6,Castle on the Hill                                                          ,Ed Sheeran       ,09/02/2017,ca
7,Bounce Back                                                                 ,Big Sean         ,09/02/2017,ca
8,Scared to Be Lonely                                                         ,Martin Garrix    ,09/02/2017,ca
9,Say You Won't Let Go                                                        ,James Arthur     ,09/02/2017,ca
10,Fake Love                                                                   ,Drake            ,09/02/2017,ca
1,Shape of You                                                                ,Ed Sheeran       ,10/02/2017,ca
2,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10/02/2017,ca
3,Paris                                                                       ,The Chainsmokers ,10/02/2017,ca
4,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,10/02/2017,ca
5,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,10/02/2017,ca
