Position,Track Name,Artist,Date,Country
1,Shape of You                                                                ,Ed Sheeran       ,06/02/2017,dk
2,Paris                                                                       ,The Chainsmokers ,06/02/2017,dk
3,Don Diego                                                                   ,Sleiman          ,06/02/2017,dk
4,Castle on the Hill                                                          ,Ed Sheeran       ,06/02/2017,dk
5,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,06/02/2017,dk
6,Bølgen                                                                     ,Molo             ,06/02/2017,dk
7,God Dag                                                                     ,KESI             ,06/02/2017,dk
8,Say You Won't Let Go                                                        ,James Arthur     ,06/02/2017,dk
9,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,06/02/2017,dk
10,Scared to Be Lonely                                                         ,Martin Garrix    ,06/02/2017,dk
1,Shape of You                                                                ,Ed Sheeran       ,07/02/2017,dk
2,Paris                                                                       ,The Chainsmokers ,07/02/2017,dk
3,Don Diego                                                                   ,Sleiman          ,07/02/2017,dk
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,07/02/2017,dk
5,Castle on the Hill                                                          ,Ed Sheeran       ,07/02/2017,dk
6,Bølgen                                                                     ,Molo             ,07/02/2017,dk
7,Say You Won't Let Go                                                        ,James Arthur     ,07/02/2017,dk
8,God Dag                                                                     ,KESI             ,07/02/2017,dk
9,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,07/02/2017,dk
10,Scared to Be Lonely                                                         ,Martin Garrix    ,07/02/2017,dk
1,Shape of You                                                                ,Ed Sheeran       ,08/02/2017,dk
2,Paris                                                                       ,The Chainsmokers ,08/02/2017,dk
3,Don Diego                                                                   ,Sleiman          ,08/02/2017,dk
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/02/2017,dk
5,Castle on the Hill                                                          ,Ed Sheeran       ,08/02/2017,dk
6,Bølgen                                                                     ,Molo             ,08/02/2017,dk
7,God Dag                                                                     ,KESI             ,08/02/2017,dk
8,Say You Won't Let Go                                                        ,James Arthur     ,08/02/2017,dk
9,Scared to Be Lonely                                                         ,Martin Garrix    ,08/02/2017,dk
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,08/02/2017,dk
1,Shape of You                                                                ,Ed Sheeran       ,09/02/2017,dk
2,Paris                                                                       ,The Chainsmokers ,09/02/2017,dk
3,Don Diego                                                                   ,Sleiman          ,09/02/2017,dk
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/02/2017,dk
5,Castle on the Hill                                                          ,Ed Sheeran       ,09/02/2017,dk
6,Bølgen                                                                     ,Molo             ,09/02/2017,dk
7,Scared to Be Lonely                                                         ,Martin Garrix    ,09/02/2017,dk
8,God Dag                                                                     ,KESI             ,09/02/2017,dk
9,Say You Won't Let Go                                                        ,James Arthur     ,09/02/2017,dk
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,09/02/2017,dk
1,Shape of You                                                                ,Ed Sheeran       ,10/02/2017,dk
2,Paris                                                                       ,The Chainsmokers ,10/02/2017,dk
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10/02/2017,dk
4,Don Diego                                                                   ,Sleiman          ,10/02/2017,dk
5,Castle on the Hill                                                          ,Ed Sheeran       ,10/02/2017,dk
