Position,Track Name,Artist,Date,Country
2,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,08/02/2017,us
3,Bounce Back                                                                 ,Big Sean         ,08/02/2017,us
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,08/02/2017,us
5,Paris                                                                       ,The Chainsmokers ,08/02/2017,us
6,Fake Love                                                                   ,Drake            ,08/02/2017,us
7,iSpy (feat. Lil Yachty)                                                     ,KYLE             ,08/02/2017,us
8,T-Shirt                                                                     ,Migos            ,08/02/2017,us
9,No Favors                                                                   ,Big Sean         ,08/02/2017,us
10,Moves                                                                       ,Big Sean         ,08/02/2017,us
1,Shape of You                                                                ,Ed Sheeran       ,09/02/2017,us
2,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,09/02/2017,us
3,Bounce Back                                                                 ,Big Sean         ,09/02/2017,us
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,09/02/2017,us
5,Paris                                                                       ,The Chainsmokers ,09/02/2017,us
6,Fake Love                                                                   ,Drake            ,09/02/2017,us
7,iSpy (feat. Lil Yachty)                                                     ,KYLE             ,09/02/2017,us
8,T-Shirt                                                                     ,Migos            ,09/02/2017,us
9,Starboy                                                                     ,The Weeknd       ,09/02/2017,us
10,No Favors                                                                   ,Big Sean         ,09/02/2017,us
1,Shape of You                                                                ,Ed Sheeran       ,10/02/2017,us
2,Bad and Boujee (feat. Lil Uzi Vert)                                         ,Migos            ,10/02/2017,us
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,10/02/2017,us
4,Bounce Back                                                                 ,Big Sean         ,10/02/2017,us
5,Paris                                                                       ,The Chainsmokers ,10/02/2017,us
